Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
,Yolki 3,,"December 26, 2013 (EMEA, APAC)",,1 hr 40 min,Comedy Drama Family Romance,"Two years later, they are with us again: our beloved Yolki heroes in the most incredible New Year stories. Borya and Zhenya, whose one-year-old children will take their friends to a psychiatric hospital on the eve of the holiday.","['Konstantin Khabenskiy', 'Ivan Urgant', 'Sergey Svetlakov', 'Tatyana Dogileva']","['Aleksandr Kott', 'Levan Gabriadze', 'Aleksandr Karpilovskiy', 'Olga Kharina', 'Dmitriy Kiselev', 'Anton Megerdichev', 'Ekaterina Telegina', 'Zaurbek Zassev', 'Olga Kharina', 'Anna Matison', 'Kseniya Mchedlidze', 'Roman Nepomnyashchiy', 'Sakhar 1 kg', 'Timur Bekmambetov', 'Iva Stromilova', 'Pavel Esenin', 'Oleg Karpachev', 'Marat Adelshin', 'Pyotr Dukhovskoy', 'Ivan Lebedev', 'Mikhail Milashin', 'Sergey Trofimov', 'Andrey Vakorin', 'Mariya Likhachyova', 'Dmitriy Onishchenko', 'Yelena Travkina']"
"$8,677,009",Don Jon,Relativity Media,"September 26, 2013 (EMEA, APAC)",R,1 hr 30 min,,"A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.","['Joseph Gordon-Levitt', 'Scarlett Johansson', 'Julianne Moore', 'Tony Danza']","['Joseph Gordon-Levitt', 'Joseph Gordon-Levitt', 'Ram Bergman', 'Nathan Johnson', 'Thomas Kloss', 'Lauren Zuckerman', 'Meghan C. Rogers']"
,Antoine and Sebastian,,"December 18, 2013 (EMEA)",,1 hr 35 min,Comedy Drama,"Antoine wants his daughter to marry off young Sébastien, who is in love with an American.","['François Périer', 'Jacques Dutronc', 'Ottavia Piccolo', 'Keith Carradine']","['Jean-Marie Périer', 'Monique Lange', 'Fernand Pluot', 'Jean-Marie Périer', 'Michelle de Broca', 'Jacques Dutronc', 'François Rauber', 'Yves Lafaye', 'Claude Barrois', 'Gérard Viard']"
,Cold Eyes,,"July 4, 2013 (South Korea)",,1 hr 59 min,Action Crime Thriller,A high-tech police surveillance team attempts to take down a gang of ruthless bank robbers.,"['Sol Kyung-gu', 'Jung Woo-sung', 'Han Hyo-joo', 'Lee Jun-ho']","['Kim Byung-seo', 'Ui-seok Jo', 'Kin-Yee Au', 'Ui-seok Jo', 'Nai-Hoi Yau', 'Eugene Lee', 'Young-gyu Jang', 'Kim Byung-seo', 'Kyung-bo Yeo', 'Shin Min-kyeong']"
"$16,044","Like Father, Like Son",IFC Films,"September 28, 2013 (Japan)",,2 hr 1 min,Drama,"Ryota is a successful workaholic businessman. When he learns that his biological son was switched with another boy after birth, he faces the difficult decision to choose his true son or the boy he and his wife have raised as their own.","['Masaharu Fukuyama', 'Machiko Ono', 'Yôko Maki', 'Lily Franky']","['Kore-eda Hirokazu', 'Kore-eda Hirokazu', 'Kaoru Matsuzaki', 'Hijiri Taguchi', 'Takeshi Matsubara', 'Junichi Matsumoto', 'Takashi Mori', 'Mikiya Takimoto', 'Kore-eda Hirokazu', 'Keiko Mitsumatsu']"
,Detective Conan: Private Eye in the Distant Sea,,"April 20, 2013 (Japan)",,1 hr 50 min,Action Adventure Animation Crime Drama Family Mystery Thriller,Conan and his friends search for a foreign spy who might have also committed a murder.,"['Kappei Yamaguchi', 'Minami Takayama', 'Rikiya Koyama', 'Wakana Yamazaki']","['Kôbun Shizuno', 'Gôshô Aoyama', 'Takeharu Sakurai', ""Jun'ichi Iioka"", 'Mitomu Asai', 'Keiichi Ishiyama', 'Michihiko Suwa', 'Katsuo Ôno', 'Hitoshi Nishiyama', 'Terumitsu Okada']"
,Dügün Dernek,,"December 5, 2013 (EMEA)",,1 hr 46 min,Comedy,A group of people in an eastern Turkish village are enlisted to throw a big and brash wedding in ten days notice.,"['Ahmet Kural', 'Murat Cemcir', 'Rasim Öztekin', 'Devrim Yakut']","['Selçuk Aydemir', 'Selçuk Aydemir', 'Necati Akpinar', 'Zumrut Arol Bekce', 'Aytekin Atas', 'Türksoy Gölebeyi', 'Çagri Türkkan']"
,The Terror Live,,"August 1, 2013 (South Korea)",,1 hr 37 min,Action Crime Drama Thriller,A newsman discovers he's been rigged with a bomb after he has an exclusive interview with a terrorist who blew up a bridge.,"['Won-Jin Ahn', 'Lee Da-wit', 'Choi Deok-moon', 'Sung-chun Han']","['Byung-woo Kim', 'Byung-woo Kim', 'Ryeo-Kyung Jeon', 'Choon-yeon Lee', 'Lee Jun-oh', 'Bong-sun Byun', 'Kim Chang-ju']"
,Hide and Seek,,"August 15, 2013 (South Korea)",,1 hr 47 min,Mystery Thriller,A missing brother. Hide and seeks codes. A shocking truth for two different families and the struggle to save their families from someone who is already living inside their house.,"['Son Hyeon-ju', 'Moon Jeong-Hee', 'Jeon Mi-seon', 'Kim Hye-yoon']","['Jung Huh', 'Jung Huh', 'Cho Young-wuk', 'Kim Jae-beom', 'Kim Sang-beom']"
,Blind Detective,,"July 4, 2013 (China, APAC)",,2 hr 10 min,Action Comedy Crime Drama Thriller,"A brilliant detective is forced into early retirement after losing eyesight. Making ends meet by solving cold cases for reward money, he teams up with a rookie lady inspector to solve a case from her personal past.","['Andy Lau', 'Sammi Cheng', 'Tao Guo', 'Yuanyuan Gao']","['Johnnie To', 'Ryker Chan', 'Ka-Fai Wai', 'Nai-Hoi Yau', 'Xi Yu', 'Johnnie To', 'Ka-Fai Wai', 'Marc Baril', 'Hal Beckett', 'Siu-Keung Cheng', 'Hung-Mo To', 'Allen Leung', 'David M. Richardson', 'Bruce Yu']"
"$8,268,908",Broken City,Twentieth Century Fox,"January 18, 2013 (Domestic, EMEA)",R,1 hr 49 min,,"In a city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed by its most powerful figure: Mayor Nicholas Hostetler.","['Mark Wahlberg', 'Russell Crowe', 'Catherine Zeta-Jones', 'Jeffrey Wright']","['Allen Hughes', 'Brian Tucker', 'Remington Chase', 'Randall Emmett', 'Allen Hughes', 'Stephen Levinson', 'Arnon Milchan', 'Teddy Schwarzman', 'Mark Wahlberg', 'Atticus Ross', 'Leopold Ross', 'Claudia Sarne', 'Ben Seresin', 'Cindy Mollo', 'Tom Duffield']"
"$405,411",Inside Llewyn Davis,CBS Films,"November 6, 2013 (EMEA)",R,1 hr 44 min,Drama Music,A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.,"['Oscar Isaac', 'Carey Mulligan', 'John Goodman', 'Garrett Hedlund']","['Ethan Coen', 'Joel Coen', 'Joel Coen', 'Ethan Coen', 'Ethan Coen', 'Joel Coen', 'Scott Rudin', 'Bruno Delbonnel', 'Ethan Coen', 'Joel Coen', 'Jess Gonchor']"
,Serial Teachers,,"April 17, 2013 (France)",,1 hr 28 min,Comedy,The worst teachers are recruited to save the worst school in France from shutting down.,"['Christian Clavier', 'Isabelle Nanty', 'Pierre-François Martin-Laval', 'Kev Adams']","['Pierre-François Martin-Laval', 'Pierre-François Martin-Laval', 'Mathias Gavarry', 'Pica', 'Erroc', 'Romain Rojtman', 'Matthieu Gonet', 'Régis Blondeau', 'Thibaut Damade', 'Franck Schwarz']"
"$2,215,891",Mud,Roadside Attractions,"April 26, 2013 (Domestic)",PG-13,2 hr 10 min,Adventure Drama,Two young boys encounter a fugitive and form a pact to help him evade the vigilantes that are on his trail and to reunite him with his true love.,"['Matthew McConaughey', 'Tye Sheridan', 'Jacob Lofland', 'Sam Shepard']","['Jeff Nichols', 'Jeff Nichols', 'Lisa Maria Falcone', 'Sarah Green', 'Aaron Ryder', 'David Wingo', 'Adam Stone', 'Julie Monroe', 'Richard A. Wright']"
,Midsummer's Equation,,"June 27, 2013 (Hong Kong)",,2 hr 9 min,Mystery,An adaptation of Higashino Keigo's sixth novel in the popular Galileo series. Professor Yukawa Manabu must solve the mysteries of seemingly accidental death of another guest at the countryside motel he was spending his vacation in.,"['Masaharu Fukuyama', 'Yuriko Yoshitaka', 'Kazuki Kitamura', 'Anne Watanabe']","['Hiroshi Nishitani', 'Keigo Higashino', 'Yasushi Fukuda', 'Yoshihiro Suzuki', 'Masaharu Fukuyama', 'Yûgo Kanno', 'Katsumi Yanagijima', 'Masaaki Yamamoto', 'Tsuyoshi Shimizu']"
"$10,030,463",Kevin Hart: Let Me Explain,Lionsgate Films,"July 3, 2013 (Domestic)",R,1 hr 15 min,Comedy Documentary,"Filmed at a sold-out performance at Madison Square Garden, comedian Kevin Hart delivers material from his 2012 ""Let Me Explain"" concert tour.","['Kevin Hart', 'Harry Ratchford', ""Will 'Spank' Horton"", 'Joey Wells']","['Leslie Small', 'Tim Story', 'Kevin Hart', 'Jeff Clanagan', 'Blake Morrison', 'Kennard Ramsey', 'Larry Blanford', 'Spencer Averick', 'Bruce Ryan']"
,Pokémon,,"July 13, 2013 (Japan)",,24 min,Action Adventure Animation Comedy Family Fantasy Sci-Fi,"Covering the continuing adventures of series protagonist Ash Ketchum and Pikachu, and his best friend Brock, the two meet a new coordinator named Dawn, who travels with them through Sinnoh and enters Pokemon Contests.","['Veronica Taylor', 'Rachael Lillis', 'Eric Stuart', 'Ikue Ôtani']","['Satoshi Tajiri', 'Satoshi Tajiri', 'Satoshi Tajiri', ""Jun'ichi Masuda"", ""Jun'ichi Masuda"", ""Jun'ichi Masuda"", 'Ken Sugimori', 'Ken Sugimori', 'Ken Sugimori']"
,The After-Dinner Mysteries,,"August 3, 2013 (Japan)",,2 hr 1 min,Mystery,"Kageyama (Sho Sakurai) works as the butler for rich heiress Reiko Hosho (Keiko Kitagawa). Reiko happens to be a novice detective but lacks certain deductive skills needed by detectives. Because of this Reiko relies on Kageyamaa to help her solve cases. Meanwhile, Kageyama isn't afraid to mince words and often calls out Reiko with his sharp tongue.","['Shô Sakurai', 'Keiko Kitagawa', 'Tôru Nomaguchi', 'Yasuhi Nakamura']","['Masato Hijikata', 'Tokuya Higashigawa', 'Yûgo Kanno']"
,Underdogs,,"July 18, 2013 (Argentina)",PG,1 hr 46 min,Adventure Animation Comedy Family Fantasy Sport,A young man named Amadeo sets off on an unexpected adventure with the players of his beloved Foosball game.,"['Gabriel Almirón', 'Federico Cecere', 'Ezequiel Cipols', 'Luciana Falcón']","['Juan José Campanella', 'Eduardo Sacheri', 'Gastón Gorali', 'Juan José Campanella', 'Eduardo Sacheri', 'Axel Kuschevatzky', 'Gastón Gorali', 'Juan José Campanella', 'Roberto Fontanarrosa', 'Victor Glynn', 'David Burgess', 'Juan José Campanella', 'Mercedes Gamero', 'Gastón Gorali', 'Mikel Lejarza', 'Jorge Estrada Mora', 'Manuel Polanco', 'Emilio Kauderer', 'Félix Monti', 'Juan José Campanella']"
"$263,002",Spring Breakers,A24,"March 6, 2013 (EMEA)",R,1 hr 34 min,,"Four college girls hold up a restaurant in order to fund their spring break vacation. While partying, drinking, and taking drugs, they are arrested, only to be bailed out by a drug and arms dealer.","['Vanessa Hudgens', 'Selena Gomez', 'Ashley Benson', 'Rachel Korine']","['Harmony Korine', 'Harmony Korine', 'Charles-Marie Anthonioz', 'Jordan Gertner', 'Chris Hanley', 'David Zander', 'Cliff Martinez', 'Skrillex', 'Benoît Debie', 'Douglas Crise', 'Elliott Hostetter']"
"$129,954",New World,Well Go USA Entertainment,"February 21, 2013 (South Korea)",,2 hr 15 min,Action Crime Drama Thriller,An undercover cop finds it difficult to play both a cop and a goon.,"['Lee Jung-jae', 'Choi Min-sik', 'Hwang Jung-min', 'Park Sung-woong']","['Park Hoon-jung', 'Park Hoon-jung', 'Min-jung Park', 'Cho Young-wuk', 'Chung-hoon Chung', 'Eok Yu', 'Sae-kyoung Moon', 'Jo Hwa-seong']"
,101 Proposals,,"February 12, 2013 (China)",,2 hr,Romance,"Ye Xun, a musician, and Huang Da, a small construction business owner, who would not ordinarily cross their paths, met each other when they were at their respective blind dates, from when their lives started to intertwine. However, Xu Zhuo, a man who has a past with Ye Xun, re-entered her life one day. Who will Ye Xun choose?","['Huang Bo', 'Chi-Ling Lin', 'Hailu Qin', 'Godfrey Gao']","['Leste Chen', 'Shinji Nojima', 'Peng Ren', 'Wei Zhang', 'Kôsuke Hosogai', 'Xiaoye Shi', 'Wenbo Zhang', 'Haicheng Zhao', 'Asami Tachibana', 'Min-chung Chiang', 'Wenders Li']"
"$3,183",A Wedding Invitation,CJ Entertainment,"April 12, 2013 (China)",,1 hr 41 min,Drama Romance,"High school sweethearts QiaoQiao and Li Xing are about to graduate from university and Li Xing surprises QiaoQiao with a marriage proposal. QiaoQiao, however, declines the proposal, offering rash arguments as to why he's not ready. Little does he know, QiaoQiao has a devastating secret. Nonetheless, they write a break-up contract; if they're both single in five years, they'll get married. The two part ways and five years pass. Believing Li Xing is still waiting for her, QiaoQiao waits patiently for his call. But when Li Xing finally does contact her it's to invite her to his wedding. QiaoQiao is flabbergasted and is determined to win her former flame back at any cost-even though the secret that forced them apart lingers. Can their love truly be reignited?","['Baihe Bai', 'Eddie Peng', 'Pace Wu', 'Jinfu Jiang']","['Ki-hwan Oh', 'Mei Ah', 'Qin Hai Yan', 'Sanping Han', 'Jeong Tae-sung', 'Ji-soo Lee', 'Young-Ho Kim', 'Shin Min-kyeong']"
,Silent Witness,,"September 13, 2013 (China)",,1 hr 59 min,Crime Drama Mystery Thriller,"The murder of a to-be step-mom is being prosecuted with apparently clinching evidence. The father holds his accused daughter innocent. The faithful driver and his seemingly sly, amorous wife are involved. Further differing evidence spouts.","['Honglei Sun', 'Aaron Kwok', 'Nan Yu', 'Jiajia Deng']","['Xing Fei', 'Xing Fei', 'Kai Xiao', 'Ge Tian', 'Zhuoxin Yang', 'Xiaoding Zhao', 'Chi-Leung Kwong', 'Lifeng Su', 'Second Chan']"
"$6,153",Special ID,Well Go USA Entertainment,"October 17, 2013 (APAC)",R,1 hr 39 min,Action Crime,"A cop goes undercover in a ruthless underworld organization to stop a gang leader, only to put himself in great danger after being exposed by his former protégé and best friend.","['Donnie Yen', 'Tian Jing', 'Andy On', 'Ronald Cheng']","['Clarence Fok', 'Tai-Lee Chan', 'Kam-Yuen Szeto', 'Peter Pau', 'Han Xiao-Li', 'Donnie Yen', 'Wang Zhang', 'Wang Zhang', 'Peng Dou', 'Peter Pau', 'Ka-Fai Cheung']"
,Kokowääh 2,,"February 7, 2013 (EMEA)",,2 hr 2 min,Comedy,"Henry,his daughter Magda,his girlfriend Katharina and their newborn son live together happily,but everything starts to change when Katherina decides to live separately for a while.","['Arthur Abraham', 'Andreas Adam', 'Sascha Alexander', 'Loyd Bateman']","['Til Schweiger', 'Torsten Künstler', 'Béla Jarzyk', 'Til Schweiger', 'Béla Jarzyk', 'Til Schweiger', 'Tom Zickler', 'Dirk Reichardt', 'Martin Todsharow', 'Adrian Cranage', 'Erik Lee Steingröver', 'Til Schweiger', 'Constantin von Seld', 'Isabel von Forster']"
"$86,137",The Suspect,Well Go USA Entertainment,"December 24, 2013 (South Korea)",,2 hr 17 min,Action Thriller,"Betrayed and on the run, a North Korean agent tries to uncover the volatile secrets hidden inside the eyeglasses of a dead man.","['Gong Yoo', 'Park Hee-soon', 'Song Boo-gun', 'Lee Chae-yun']","['Won Shin-yeon', 'Sang-yoon Lim', 'Chang-hwan Shin', 'Sung-je Lee']"
,The Four 2,,"November 5, 2013 (Hong Kong)",R,1 hr 58 min,Action Adventure,"Four detectives, each with supernatural powers, dedicate their unique and special skills to solving crimes and apprehending powerful criminals.","['Chao Deng', 'Liu Yifei', 'Anthony Chau-Sang Wong', 'Collin Chou']","['Gordon Chan', 'Gordon Chan', 'Koon-Nam Lui', 'Frankie Tam', ""Rui'an Wen"", 'Gordon Chan']"
,The Kiyosu Conference,,"November 9, 2013 (Japan)",,2 hr 18 min,Comedy History,"In this refashion of the 1582 ""Honno-ji Incident"", two rival groups resort to all sorts of nonsense as they attempt to appoint a new daimyo.","['Koji Yakusho', 'Yô Ôizumi', 'Fumiyo Kohinata', 'Kôichi Satô']","['Kôki Mitani', 'Kôki Mitani', 'Kôki Mitani', 'Kuga Maeda', 'Kazutoshi Wadakura', 'Kiyoko Ogino', 'Hideo Yamamoto', 'Sôichi Ueno', 'Yôhei Taneda']"
"$5,436",I Give It a Year,Magnolia Pictures,"February 8, 2013 (United Kingdom)",R,1 hr 37 min,Comedy Romance,"Newlywed couple Nat and Josh are deliriously happy despite their differences, though friends and family aren't convinced that they can last. With their first anniversary approaching and attractive alternatives in the mix, can they last?","['Rose Byrne', 'Rafe Spall', 'Alex Macqueen', 'Stephen Merchant']","['Dan Mazer', 'Dan Mazer', 'Tim Bevan', 'Eric Fellner', 'Kris Thykier', 'Ilan Eshkeri', 'Ben Davis', 'Tony Cranstoun', 'Simon Elliott']"
"$84,283",Mandela: Long Walk to Freedom,The Weinstein Company,"November 28, 2013 (South Africa)",PG-13,2 hr 21 min,Biography Drama History,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,"['Idris Elba', 'Naomie Harris', 'Terry Pheto', 'Robert Hobbs']","['Justin Chadwick', 'William Nicholson', 'Nelson Mandela', 'Anant Singh', 'Alex Heffes', 'Lol Crawley', 'Andrew Cassells', 'Rick Russell', 'Johnny Breedt']"
"$8,189,166",Dark Skies,Dimension Films,"February 22, 2013 (Domestic, APAC)",PG-13,1 hr 37 min,,"As the Barrett family's peaceful suburban life is rocked by an escalating series of disturbing events, they come to learn that a terrifying and deadly force is after them, one which may have arrived from beyond the stars.","['Keri Russell', 'Jake Brennan', 'Josh Hamilton', 'Dakota Goyo']","['Scott Stewart', 'Scott Stewart', 'Jason Blum', 'Joseph Bishara', 'David Boyd', 'Peter Gvozdas', 'Jeff Higinbotham', 'Shane Richardson']"
"$140,401",Nebraska,Paramount Pictures,"November 15, 2013 (Domestic)",R,1 hr 55 min,,"An aging, booze-addled father makes the trip from Montana to Nebraska with his estranged son in order to claim a million-dollar Mega Sweepstakes Marketing prize.","['Bruce Dern', 'Will Forte', 'June Squibb', 'Bob Odenkirk']","['Alexander Payne', 'Bob Nelson', 'Albert Berger', 'Ron Yerxa', 'Mark Orton', 'Phedon Papamichael', 'Kevin Tent', 'J. Dennis Washington']"
"$10,177,257",The Incredible Burt Wonderstone,Warner Bros.,"March 14, 2013 (APAC)",PG-13,1 hr 40 min,,"A veteran Vegas magician tries to revive his career after his longtime partner quits, he gets fired from his casino act, and an edgy new ""street magician"" steals his thunder.","['Steve Carell', 'Luke Vanek', 'Steve Buscemi', 'Mason Cook']","['Don Scardino', 'Jonathan Goldstein', 'John Francis Daley', 'Chad Kultgen', 'Tyler Mitchell', 'Jonathan Goldstein', 'John Francis Daley', 'Chris Bender', 'Steve Carell', 'Tyler Mitchell', 'Jake Weiner', 'Lyle Workman', 'Matthew Clark', 'Lee Haxall', 'Keith P. Cunningham']"
,Gorko!,,"October 24, 2013 (EMEA, APAC)",,1 hr 40 min,Comedy,"In a Russian coastal town, Natasha is forced by her stepfather to celebrate her wedding with Roma in the restaurant. They plan to celebrate by the sea and decide to spend their dream wedding in secret from conservative families.","['Evgeniya Agenorova', 'Yuliya Aleksandrova', 'Dmitriy Burenkov', 'Anastasiya Dobakhova']","['Zhora Kryzhovnikov', 'Aleksey Kazakov', 'Zhora Kryzhovnikov', 'Nikolay Kulikov', 'Timur Bekmambetov', 'Ilya Burets', 'Dmitry Nelidov', 'Sergey Svetlakov', 'Dmitry Gribanov', 'Aleks Verholak']"
"$1,029",Khumba,Millennium Entertainment,"October 11, 2013 (Poland)",,1 hr 25 min,Adventure Animation Comedy Family,"Rejected by his superstitious herd, a half-striped zebra embarks on a daring quest to earn his stripes but finds the courage and self-acceptance to save all the animals of the Great Karoo.","['Jake T. Austin', 'Adrian Rhodes', 'Sam Riegel', 'Bryce Papenbrook']","['Anthony Silverston', 'Raffaella Delle Donne', 'Anthony Silverston', 'Jonathan Roberts', 'Mike de Seve', 'Joe Vitale', 'Dave Bejoya', 'Mike Buckland', 'Stuart Forrest', 'Jean-Michel Koenig', 'James Middleton', 'Anthony Silverston', 'Bruce Retief', 'Luke MacKay', 'Daniel Clarke']"
"$7,020,196",You're Next,Lionsgate Films,"August 22, 2013 (Netherlands)",R,1 hr 35 min,Drama Horror Thriller,"When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of the victims harbors a secret talent for fighting back.","['Sharni Vinson', 'Joe Swanberg', 'AJ Bowen', 'Nicholas Tucci']","['Adam Wingard', 'Simon Barrett', 'Simon Barrett', 'Jess Wu Calder', 'Keith Calder', 'Kim Sherman', 'Mads Heldtberg', 'Jasper Lee', 'Kyle McKinnon', 'Adam Wingard', 'Andrew Droz Palermo', 'Adam Wingard', 'Tom Hammock']"
,Mr. Go,,"July 17, 2013 (South Korea)",,2 hr 12 min,Comedy Drama Sport,Story about the first gorilla playing baseball in Korean Baseball League.,"['Sung Dong-il', 'Jiao Xu', 'Kim Hee-won', 'Kim Kang-woo']","['Yong-hwa Kim', 'Yong-hwa Kim', 'Victor Choung', 'Yong-hwa Kim', 'Sung-june Park', 'Dae-seong Jeon', 'Hyeon-cheol Park', 'Zino Kim', 'Hong-sam Yang']"
,The Break Up Man,,"January 9, 2013 (Belgium)",R,1 hr 50 min,Comedy,"Paul, an employee at a professional separation agency that helps couples break up amicably, tries to tackle the problems that come with Toto, the boyfriend of a customer, while he has his own thinking to do about love and relationships.","['Sascha Alexander', 'Ariane Pochon', 'Martin Neuhaus', 'Isabel Schosnig']","['Matthias Schweighöfer', 'Torsten Künstler', 'Doron Wisotzky', 'Marco Beckmann', 'Dan Maag', 'Matthias Schweighöfer', 'Cornel Schäfer', 'Peter Horn', 'Andrej Melita', 'Bernhard Jasper', 'Stefan Essl', 'Christian Eisele']"
"$552,788",The Way Way Back,Fox Searchlight,"July 5, 2013 (Domestic)",PG-13,1 hr 43 min,Comedy Drama,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.","['Steve Carell', 'Toni Collette', 'Allison Janney', 'AnnaSophia Robb']","['Nat Faxon', 'Jim Rash', 'Nat Faxon', 'Jim Rash', 'Tom Rice', 'Kevin J. Walsh', 'Rob Simonsen', 'John Bailey', 'Tatiana S. Riegel', 'Mark Ricker']"
,We Are the Nobles,,"March 28, 2013 (Mexico)",PG-13,1 hr 48 min,Comedy,Three spoiled children are cut off from their family fortune and forced to do the unthinkable: get jobs.,"['Gonzalo Vega', 'Luis Gerardo Méndez', 'Karla Souza', 'Juan Pablo Gil']","['Gary Alazraki', 'Gary Alazraki', 'Adrian Zurita', 'Patricio Saiz', 'Adolfo Torrado', 'Gary Alazraki', 'Mark Alazraki', 'Vivian Sadovitch', 'Gary Alazraki', 'Leonardo Zimbrón', 'Benjamin Shwartz', 'Jose Casillas', 'Jorge García', 'Rubén Bross', 'Alejandro Martinez Sanchez']"
,The Stolen Years,,"August 29, 2013 (China)",,1 hr 51 min,Romance,A woman waking up with memory loss after going through a car accident only to find out that she had been divorced with her husband.,"['Baihe Bai', 'Hsiao-chuan Chang', 'Ken Lin', 'Amber An']","['Barbara Wong Chun-Chun', 'Skipper Cheng', 'Barbara Wong Chun-Chun', 'Silver Hau', 'Daniel Chan', 'Peggy Chiao', 'Bing Li', 'Gus Liem', 'Rong Yang', 'Yang Yue', 'Liu Zhenfei', 'Henry Lai', 'Cheng Chen', 'Chi-Leung Kwong']"
,One Night Surprise,,"August 9, 2013 (China)",,1 hr 46 min,Comedy Romance,"After her birthday party, ad executive Michelle finds herself caught between cheerful Tony, dreamy Bill, youthful Jeb, and rich Tiger. Overwhelmed with stress, another complication quietly forms in her life.","['Bingbing Fan', 'Aarif Lee', 'Daniel Henney', 'Leon Lai']","['Eva Jin', 'Eva Jin', 'Eva Jin', 'Janet Yang', 'Joey Newman', 'Michael Bonvillain', 'John L. Roberts']"
,Platinum Data,,"March 16, 2013 (Japan)",,2 hr 13 min,Mystery Sci-Fi,"When a new system for mapping DNA called the Platinum Data is developed for all the residents of Japan, everyone is convinced it will create a better, saver society, free from crime. But when the creator of the system is accused of murder, he must prove his innocence and unravel a mystery at the center of which lies the Platinum Data itself.","['Kazunari Ninomiya', 'Etsushi Toyokawa', 'Honami Suzuki', 'Katsuhisa Namase']","['Keishi Otomo', 'Keigo Higashino', 'Hideya Hamada', 'Hiroyuki Sawano', 'Akira Sako', 'Tsuyoshi Imai', 'So Hashimoto']"
,Gekijouban SPEC: Kurôzu - Zen no hen,,"November 1, 2013 (Japan)",,,Action,"Mysteries are revealed like the words ""Simple Plan,"" ""Third Secret of Fatima"" and also the mysterious white man which are all mentioned in the movie ""SPEC: Heaven"".","['Erika Toda', 'Ryô Kase', 'Kasumi Arimura', 'Yûko Asano']","['Yukihiko Tsutsumi', 'Natsuki Imai', 'Hiroki Ueda', 'Gabriele Roberto', 'Shigetomo Madarame']"
,Unbeatable,,"August 15, 2013 (APAC)",,2 hr 2 min,Action Drama Sport,"Fai, once a world champion in boxing, escapes to Macau from the loan sharks and unexpectedly encounters Qi, a young chap who is determined to win a boxing match. Fai becomes Qi's mentor and rediscovers his passion to fight not only in the ring, but for his life and the ones he cares about.","['Nick Cheung', 'Eddie Peng', 'Ting Mei', 'Crystal Lee']","['Dante Lam', 'Chi-Fung Fung', 'Dante Lam', 'Dante Lam', 'Candy Leung', 'Wai-Lun Ng', 'Dante Lam', 'Candy Leung', 'Henry Lai', 'Kenny Tse', 'Wai-Chiu Chung']"
,Man on the Edge,,"January 10, 2013 (South Korea)",,2 hr 8 min,Comedy Crime Drama,"A gangster is chosen to become a shaman. How can he balance his totally opposite life, between beating people and helping people. Then, his boss coincidentally hates shaman.","['Jang-Su Bae', 'Jung Hye-young', 'Kim Jeong-tae', 'Uhm Ji-won']","['Jin-gyu Cho', 'Gyu-tae Park', 'Yune Suk Kim', 'Young-gyu Jang']"
"$232,800",Enough Said,Fox Searchlight,"September 18, 2013 (Domestic)",PG-13,1 hr 33 min,Comedy Drama Romance,A divorced woman who decides to pursue the man she's interested in learns he's her new friend's ex-husband.,"['Julia Louis-Dreyfus', 'James Gandolfini', 'Catherine Keener', 'Toni Collette']","['Nicole Holofcener', 'Nicole Holofcener', 'Stefanie Azpiazu', 'Anthony Bregman', 'Marcelo Zarvos', 'Xavier Grobet', 'Robert Frazen', 'Keith P. Cunningham']"
"$7,728,354",The Last Exorcism Part II,CBS Films,"March 1, 2013 (Domestic, APAC)",PG-13,1 hr 28 min,,"As Nell Sweetzer tries to build a new life after the events of the first movie, the evil force that once possessed her returns with an even more horrific plan.","['Ashley Bell', 'Julia Garner', 'Spencer Treat Clark', 'David Jensen']","['Ed Gass-Donnelly', 'Damien Chazelle', 'Ed Gass-Donnelly', 'Damien Chazelle', 'Huck Botko', 'Andrew Gurland', 'Marc Abraham', 'Thomas A. Bliss', 'Eric Newman', 'Eli Roth', 'Michael Wandmacher', 'Brendan Steacy', 'Ed Gass-Donnelly', 'Merideth Boswell']"
,"Me, Myself and Mum",,"November 20, 2013 (EMEA)",,1 hr 25 min,Comedy,A young man named Guillaume finds out that own personality is not such a simple thing.,"['Guillaume Gallienne', 'André Marcon', 'Françoise Fabian', 'Nanou Garcia']","['Guillaume Gallienne', 'Guillaume Gallienne', 'Claude Mathieu', 'Nicolas Vassiliev', 'Cyril Colbeau-Justin', 'Jean-Baptiste Dupont', 'Alice Girard', 'Edouard Weil', 'Marie-Jeanne Serero', 'Glynn Speeckaert', 'Valérie Deseine', 'Sylvie Olivé']"
