Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
,Mapado,,"March 10, 2005 (South Korea)",,1 hr 49 min,Adventure Comedy Drama,"Trying to track down a young woman who stole a winning lottery ticket worth $16 million from them, gangster Jae-cheol and corrupt cop Chung-su follow her to the small island of Mapado... But once they arrive on Mapado Island Mapa island, the two men get far more than they bargained for. The island is so tiny and isolated that no one lives there except five old women - odd but friendly who have not seen any men ->a man in 20 years. Jae-cheol and Chung-su feel like they've been sold at a cattle market, as their hunt for the woman who stole their lottery ticket turns into a nightmare of slave labor and sexual harassment by the grandmothers. But with a full week until the next boat comes to this isolated island, what can they do? Will they be able to find their money without losing their minds?","['Lee Mun-shik', 'Lee Jung-Jin', 'Yeo Woon-gye', 'Kim Su-Mi']","['Chang-min Choo', 'Joong-Hoon Jo', 'Seo-yull Lee']"
"$4,248,465",The Weather Man,Paramount Pictures,"October 28, 2005 (Domestic)",R,1 hr 42 min,,"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.","['Nicolas Cage', 'Hope Davis', 'Nicholas Hoult', 'Michael Caine']","['Gore Verbinski', 'Steve Conrad', 'Todd Black', 'Jason Blumenthal', 'Steve Tisch', 'James S. Levine', 'Hans Zimmer', 'Phedon Papamichael', 'Craig Wood', 'Tom Duffield']"
,Iznogoud- Caliph Instead of the Caliph,,"February 9, 2005 (France)",,1 hr 35 min,Comedy Family Fantasy,A corrupt Vazeer (Minister) tries to get rid of the Caliph and gets away with every conspiracy until..,"['Michaël Youn', 'Arno Chevrier', 'Jacques Villeret', 'Fred Jaspart']","['Patrick Braoudé', 'Steve Carr', 'René Goscinny', 'Jean Tabary', 'Patrick Braoudé', 'Aïssa Djabri', 'Farid Lahouassa', 'Jacques Davidovici', 'Jérôme Robert', 'Yves Deschamps', ""Charlotte Teillard D'Eyry"", 'Thierry Flamand']"
,Detective Conan: Strategy Above the Depths,,"April 9, 2005 (Japan)",,1 hr 48 min,Action Adventure Animation Comedy Crime Drama Family Mystery Thriller,"A murder was committed on a ship. To solve the case, Conan will need to open a case from 15 years ago.","['Minami Takayama', 'Akira Kamiya', 'Wakana Yamazaki', 'Megumi Hayashibara']","['Yasuichirô Yamamoto', 'Gôshô Aoyama', 'Kazunari Kouchi', ""Jun'ichi Iioka"", 'Michihiko Suwa', 'Masahito Yoshioka', 'Katsuo Ôno', 'Takashi Nomura', 'Terumitsu Okada']"
"$6,021,106",Waiting...,Lionsgate Films,"October 7, 2005 (Domestic)",R,1 hr 34 min,,Young employees at ShenaniganZ restaurant collectively stave off boredom and adulthood with their antics.,"['Ryan Reynolds', 'Anna Faris', 'John Francis Daley', 'Justin Long']","['Rob McKittrick', 'Rob McKittrick', 'Jeff Balis', 'Robert O. Green', 'Stavros Merjos', 'Jay Rifkin', 'Adam Rosenfelt', 'Adam Gorgoni', 'Matthew Irving', 'Andy Blumenthal', 'David Finfer', 'Shane A. Walsh', 'Devorah Herbert']"
"$749,000",An Unfinished Life,Miramax,"September 9, 2005 (Domestic)",PG-13,1 hr 48 min,,"Desperate to provide care for her daughter, down-on-her-luck Jean moves in with her father in-law from whom she is estranged. Through time, they learn to forgive each other and heal old wounds.","['Jennifer Lopez', 'Robert Redford', 'Morgan Freeman', 'Josh Lucas']","['Lasse Hallström', 'Mark Spragg', 'Virginia Korus Spragg', 'Leslie Holleran', 'Alan Ladd Jr.', 'Kelliann Ladd', 'Deborah Lurie', 'Oliver Stapleton', 'Andrew Mondshein', 'David Gropman']"
,My Father and My Son,,"November 18, 2005 (Türkiye)",,1 hr 52 min,Drama Family,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,"['Çetin Tekindor', 'Fikret Kuskan', 'Hümeyra', 'Ege Tanman']","['Çagan Irmak', 'Çagan Irmak', 'Sükrü Avsar', 'Evanthia Reboutsika', 'Ridvan Ülgen', 'Kivanç Ilgüner']"
"$27,112",Keeping Mum,THINKFilm,"December 2, 2005 (United Kingdom)",R,1 hr 39 min,Comedy Crime,"A pastor preoccupied with writing the perfect sermon fails to realize that his wife is having an affair, and his children are up to no good.","['Rowan Atkinson', 'Kristin Scott Thomas', 'Maggie Smith', 'Patrick Swayze']","['Niall Johnson', 'Richard Russo', 'Niall Johnson', 'Richard Russo', 'Julia Palau', 'Matthew Payne', 'Dickon Hinchliffe', 'Gavin Finney', 'Robin Sales', 'Crispian Sallis']"
,The Turkish Gambit,,"February 22, 2005 (Russia/CIS)",,3 hr 28 min,Action Drama Mystery Thriller War,"The film is based on the second book from the Adventures of Erast Petrovich Fandorin series of novels written by the Russian author Boris Akunin. The film takes place in 1877 during the Russian-Turkish war. Erast Fandorin has just escaped from Turkish prison and is trying to get on the Russian side as soon as possible to give important information about the upcoming attack of the enemy. On his way he meets Varvara Suvorova, a young lady who is going to see her fiancée - a soldier of the Russian army. Erast also knows that there is a spy somewhere in the Russian army, everyone is under suspicion...","['Egor Beroev', 'Olga Krasko', 'Marat Basharov', 'Vladimir Ilin']","['Dzhanik Fayziev', 'Boris Akunin', 'Boris Akunin', 'Andrey Feofanov', 'Vsevolod Saksonov', 'Andrey Zhegalov', 'Aleksey Nazarchuk']"
,As It Is in Heaven,,"February 25, 2005 (Norway)",,2 hr 13 min,Comedy Drama Music Romance,A famous international conductor returns to his small childhood town in Sweden for early retirement. He's asked to help with the church choir. He affects the lives of all in the choir.,"['Michael Nyqvist', 'Frida Hallgren', 'Helen Sjöholm', 'Lennart Jähkel']","['Kay Pollak', 'Anders Nyberg', 'Ola Olsson', 'Carin Pollak', 'Kay Pollak', 'Margaretha Pollak', 'Anders Birkeland', 'Göran Lindström', 'Stefan Nilsson', 'Harald Gunnar Paalgard', 'Thomas Täng']"
,The World's Fastest Indian,Magnolia Pictures,"October 13, 2005 (New Zealand)",PG-13,2 hr 7 min,Biography Drama Sport,"The story of New Zealander Burt Munro, who spent years rebuilding a 1920 Indian motorcycle, which helped him set the land speed world record at Utah's Bonneville Salt Flats in 1967.","['Anthony Hopkins', 'Diane Ladd', 'Iain Rea', 'Tessa Mitchell']","['Roger Donaldson', 'Roger Donaldson', 'Roger Donaldson', 'Gary Hannam', 'J. Peter Robinson', 'David Gribble', 'John Gilbert', 'Robert Gillies', 'J. Dennis Washington']"
,Night Watch,,"July 8, 2004 (EMEA, APAC)",R,1 hr 54 min,Action Fantasy Horror Thriller,A fantasy-horror set in present-day Moscow where the respective forces that control daytime and nighttime do battle.,"['Konstantin Khabenskiy', 'Vladimir Menshov', 'Mariya Poroshina', 'Valeriy Zolotukhin']","['Timur Bekmambetov', 'Timur Bekmambetov', 'Laeta Kalogridis', 'Sergey Lukyanenko', 'Konstantin Ernst', 'Anatoliy Maksimov', 'Sook Yhun', 'Yuriy Poteenko', 'Sergey Trofimov', 'Dmitriy Kiselev', 'Mukhtar Mirzakeyev', 'Valeriy Viktorov']"
,Joyeux Noel,Sony Pictures Classics,"November 9, 2005 (France)",PG-13,1 hr 56 min,Drama History Music Romance War,"In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.","['Diane Kruger', 'Benno Fürmann', 'Guillaume Canet', 'Natalie Dessay']","['Christian Carion', 'Christian Carion', 'Christophe Rossignon', 'Philippe Rombi', 'Walther van den Ende', 'Judith Rivière Kawa', 'Andrea Sedlácková', 'Jean-Michel Simonet']"
,You Are My Sunshine,,"September 23, 2005 (South Korea)",,2 hr 1 min,Drama Romance,"Seok-joong, a farmer in his mid thirties falls head over heels in love with local tabang delivery girl Eun-ha, but the couple's marital bliss is short lived as Eun-ha tests positive for HIV.","['Jeon Do-yeon', 'Hwang Jung-min', 'Na Moon-hee', 'Ryu Seung-su']","['Park Jin-Pyo', 'Park Jin-Pyo', 'Eugene Lee', 'Jun-seok Bang']"
,Palais royal!,,"November 23, 2005 (France)",,1 hr 50 min,Comedy,A comedy set in the world of European royalty.,"['Valérie Lemercier', 'Lambert Wilson', 'Catherine Deneuve', 'Michel Aumont']","['Valérie Lemercier', 'Brigitte Buc', 'Valérie Lemercier', 'Edouard Weil', 'Bertrand Burgalat', 'James Welland', 'Luc Barnier', 'Jacques Bufnoir']"
"$7,570,366",Roll Bounce,Fox Searchlight,"September 23, 2005 (Domestic)",PG-13,1 hr 52 min,Comedy Drama Music Romance,"In the summer of 1978, a teenager and his group of friends face new challenges when their neighborhood roller-skating rink closes, forcing them to visit a different rink.","['Shad Moss', 'Nick Cannon', 'Meagan Good', 'Brandon T. Jackson']","['Malcolm D. Lee', 'Norman Vance Jr.', 'Robert Teitel', 'George Tillman Jr.', 'Stanley Clarke', 'Nile Rodgers', 'J. Michael Muro', 'George Bowers', 'Paul Millspaugh', 'William Elliot', 'William A. Elliott']"
"$5,033,848",Rebound,Twentieth Century Fox,"July 1, 2005 (Domestic)",PG,1 hr 26 min,,An acclaimed college basketball coach is demoted to a junior varsity team after a public meltdown.,"['Martin Lawrence', 'Megan Mullally', 'Breckin Meyer', 'Wendy Raquel Robinson']","['Steve Carr', 'Bill Wolff', 'Ed Decter', 'John J. Strauss', 'Jon Lucas', 'Scott Moore', 'Robert Simonds', 'Teddy Castellucci', 'Glen MacPherson', 'Craig Herring', 'Jaymes Hinkle']"
,Stormy Night,,"December 10, 2005 (Japan)",,1 hr 50 min,Adventure Animation Drama Family,"After meeting on a stormy night, a goat Mei and a wolf Gabu become sworn friends. However, trouble sets afoot among the two unlikely friends after their secret gets out, putting them in a perilous yet amazing adventure.","['Eiji Bandô', 'Kaba Chan', 'Shôzô Hayashiya', 'Shidô Nakamura']","['Gisaburô Sugii', 'Yûichi Kimura', 'Gisaburô Sugii', 'Toshiaki Nakazawa', ""Daisuke Oh'oka"", 'Atsumi Tashiro', 'Yasushi Umemura', 'Hirotsugu Miyashita', 'Keisuke Shinohara', 'Muneo Teruya', 'Katsu Tôno', 'Yôichirô Sano', 'Tadashi Furukawa']"
"$69,100",The Matador,The Weinstein Company,"November 16, 2005 (France)",R,1 hr 36 min,,A globetrotting hitman and a crestfallen businessman meet in a hotel bar in Mexico City in an encounter that draws them together in a way neither expected.,"['Pierce Brosnan', 'Greg Kinnear', 'Hope Davis', 'Arlin Miller']","['Richard Shepard', 'Richard Shepard', 'Pierce Brosnan', 'Bryan Furst', 'Sean Furst', 'Beau St. Clair', 'Rolfe Kent', 'David Tattersall', 'Carole Kravetz Aykanian', 'Robert Pearson']"
,Aegis,,"July 30, 2005 (Japan)",,2 hr 6 min,Action Drama Thriller War,A biological weapon is smuggled aboard a high tech battleship named Aegis. Militants are determined to unleash it on Japan. But a brave Chief Petty Officer has other ideas. He and an undercover agent attempt to stop them.,"['Hiroyuki Sanada', 'Akira Terao', 'Kôichi Satô', 'Kiichi Nakai']","['Junji Sakamoto', 'Harutoshi Fukui', 'Yasuo Hasegawa', 'Kenzaburô Iida', 'Shohei Kotaki', 'Satoshi Kôno', 'Kanjirô Sakura', 'Trevor Jones', 'Norimichi Kasamatsu', 'William M. Anderson']"
"$57,010",Caché,Sony Pictures Classics,"June 7, 2005 (Taiwan)",R,1 hr 57 min,Drama Mystery Thriller,A married couple is terrorized by a series of surveillance videotapes left on their front porch.,"['Daniel Auteuil', 'Juliette Binoche', 'Maurice Bénichou', 'Annie Girardot']","['Michael Haneke', 'Michael Haneke', 'Veit Heiduschka', 'Christian Berger', 'Michael Hudecek', 'Nadine Muse', 'Emmanuel de Chauvigny', 'Christoph Kanter']"
,The Great Yokai War,Media Blasters,"August 6, 2005 (Japan)",PG-13,2 hr 4 min,Adventure Family Fantasy,A young boy is chosen as the defender of good and must team up with Japan's ancient spirits and creatures of lore to attempt to destroy the forces of evil.,"['Ryunosuke Kamiki', 'Hiroyuki Miyasako', 'Chiaki Kuriyama', 'Bunta Sugawara']","['Takashi Miike', 'Hiroshi Aramata', 'Takashi Miike', 'Mitsuhiko Sawamura', 'Takehiko Itakura', 'Fumio Inoue', 'Kôji Endô', 'Hideo Yamamoto', 'Yasushi Shimamura', 'Hisashi Sasaki']"
"$180,660",Kiss Kiss Bang Bang,Warner Bros.,"September 14, 2005 (France)",R,1 hr 43 min,,"After being mistaken for an actor, a New York thief is sent to Hollywood to train under a private eye for a potential movie role, but the duo are thrown together with a struggling actress into a murder mystery.","['Robert Downey Jr.', 'Val Kilmer', 'Michelle Monaghan', 'Corbin Bernsen']","['Shane Black', 'Brett Halliday', 'Shane Black', 'Shane Black', 'Joel Silver', 'John Ottman', 'Michael Barrett', 'Jim Page', 'Aaron Osborne']"
"$7,523,571",The Gospel,Screen Gems,"October 7, 2005 (Domestic)",PG,1 hr 45 min,,"This is a story about a successful young R&B singer that has an unlikely homecoming when his father, the bishop, becomes ill.","['Boris Kodjoe', 'Nona Gaye', 'Idris Elba', 'Clifton Powell']","['Rob Hardy', 'Rob Hardy', 'Will Packer', 'Stanley A. Smith', 'Matthew MacCarthy', 'Fernando Villena', 'Frank Galline']"
,Two Sons of Francisco,,"August 19, 2005 (Brazil)",,2 hr 12 min,Biography Drama Music,"The story of Francisco, a very simple and poor man whose dream was to see his children become country music stars, and who made all the efforts to make it happen.","['Ângelo Antônio', 'Dira Paes', 'Márcio Kieling', 'Thiago Mendonça']","['Breno Silveira', 'Carolina Kotscho', 'Patrícia Andrade', 'Pedro Buarque de Hollanda', 'Emanoel Camargo', 'Luciano Camargo', 'Pedro Guimarães', 'Rommel Marques', 'Leonardo Monteiro de Barros', 'Luiz Noronha', 'Breno Silveira', 'Berna Ceppas', 'Caetano Veloso', 'Paulo Brakarz', 'Andre Horta', 'Vicente Kubrusly']"
"$3,657,322",The Greatest Game Ever Played,Walt Disney Studios Motion Pictures,"September 30, 2005 (Domestic)",PG,2 hr,Biography Drama Sport,"In the 1913 U.S. Open, twenty-year-old Francis Ouimet played golf against his idol, 1900 U.S. Open champion, Englishman Harry Vardon.","['Shia LaBeouf', 'Stephen Dillane', 'Elias Koteas', 'James Paxton']","['Bill Paxton', 'Mark Frost', 'Mark Frost', 'David Blocker', 'Larry Brezner', 'Mark Frost', 'Brian Tyler', 'Shane Hurlbut', 'Elliot Graham', 'François Séguin']"
"$46,908",Transamerica,The Weinstein Company,"December 2, 2005 (Domestic)",R,1 hr 43 min,Adventure Comedy Drama,"A transgender woman takes an unexpected journey when she learns that she had a son, now a teenage runaway hustling on the streets of New York.","['Felicity Huffman', 'Kevin Zegers', 'Fionnula Flanagan', 'Andrea James']","['Duncan Tucker', 'Duncan Tucker', 'Rene Bastian', 'Sebastian Dungan', 'Linda Moran', 'David Mansfield', 'Stephen Kazmierski', 'Pam Wise', 'Mark White']"
,"Murder, Take One",,"August 11, 2005 (South Korea)",,1 hr 55 min,Comedy Drama Mystery,A woman is killed in a hotel room. The ensuing police investigation is conducted in front of TV cameras for the entire country to watch as it unfolds.,"['Jung Dong-hwan', 'Shin Goo', 'Jeong Gyu-su', 'Shin Ha-kyun']","['Jin Jang', 'Jin Jang', 'Jae-kwon Han', 'Kim Jae-beom', 'Kim Sang-beom']"
,Most Beautiful Week in My Life,,"October 7, 2005 (South Korea)",,,,,,
,Samurai Commando: Mission 1549,,"June 11, 2005 (Japan)",,1 hr 59 min,Action Sci-Fi,"An accident during tests of an anti-plasma artificial magnetic shield at Japan's Ground Self Defense Force East Fuji practice range sends the 3rd Special Experimental Company, under Colonel Matoba on a time-slip 460 years into the past, into 'the Age of civil War'. At the same time an imaginary-number anomaly thought to be caused by interference from the past begins eroding the present, opening up widening time-space 'holes' all over Japan.","['Yôsuke Eguchi', 'Kyôka Suzuki', 'Haruka Ayase', 'Masatô Ibu']","['Masaaki Tezuka', 'Harutoshi Fukui', 'Ryo Hanmura', 'Yasushi Matsuura', 'Kiyoto Takeuchi', 'Masayuki Kaibara', 'Toshio Nabeshima', 'Tsutomu Tsuchikawa', 'Mark Hannah', 'Osamu Fujiishi', ""Shin'ichi Fushima"", 'Takeshi Shimizu']"
"$108,037,878",Shrek 2,DreamWorks Distribution,"May 19, 2004 (Domestic)",PG,1 hr 33 min,,"Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Julie Andrews']","['Andrew Adamson', 'Kelly Asbury', 'Conrad Vernon', 'William Steig', 'Andrew Adamson', 'Andrew Adamson', 'Joe Stillman', 'J. David Stem', 'David N. Weiss', 'Cody Cameron', 'Walt Dohrn', 'Chris Miller', 'David P. Smith', 'Conrad Vernon', 'Ted Elliott', 'Terry Rossio', 'Roger S.H. Schulman', 'David Lipman', 'Aron Warner', 'John H. Williams', 'Harry Gregson-Williams', 'Michael Andrews', 'Sim Evan-Jones', 'Guillaume Aretos']"
"$93,687,367",Harry Potter and the Prisoner of Azkaban,Warner Bros.,"June 2, 2004 (APAC, EMEA)",PG,2 hr 22 min,,"Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.","['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Richard Griffiths']","['Alfonso Cuarón', 'J.K. Rowling', 'Steve Kloves', 'Chris Columbus', 'David Heyman', 'Lorne Orleans', 'Mark Radcliffe', 'John Williams', 'Michael Seresin', 'Steven Weisberg', 'Stuart Craig']"
"$88,156,227",Spider-Man 2,Sony Pictures Releasing,"June 30, 2004 (19 markets)",PG-13,2 hr 7 min,,Peter Parker is beset with troubles in his failing personal life as he battles a former brilliant scientist named Otto Octavius.,"['Tobey Maguire', 'Kirsten Dunst', 'Alfred Molina', 'James Franco']","['Sam Raimi', 'Stan Lee', 'Steve Ditko', 'Alfred Gough', 'Miles Millar', 'Michael Chabon', 'Alvin Sargent', 'Avi Arad', 'Laura Ziskin', 'Danny Elfman', 'Bill Pope', 'Bob Murawski', 'Neil Spisak']"
"$70,467,623",The Incredibles,Walt Disney Studios Motion Pictures,"November 5, 2004 (Domestic, APAC)",PG,1 hr 55 min,,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.","['Craig T. Nelson', 'Samuel L. Jackson', 'Holly Hunter', 'Jason Lee']","['Brad Bird', 'Brad Bird', 'John Walker', 'Michael Giacchino', 'Andrew Jimenez', 'Patrick Lin', 'Janet Lucroy', 'Stephen Schaffer', 'Lou Romano']"
"$83,848,082",The Passion of the Christ,Newmarket Films,"February 25, 2004 (Domestic, APAC)",R,2 hr 7 min,,"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem.","['Jim Caviezel', 'Monica Bellucci', 'Maia Morgenstern', 'Christo Jivkov']","['Mel Gibson', 'Benedict Fitzgerald', 'Mel Gibson', 'Bruce Davey', 'Mel Gibson', 'Stephen McEveety', 'John Debney', 'Caleb Deschanel', 'Steve Mirkovich', 'John Wright', 'Francesco Frigeri']"
"$68,743,584",The Day After Tomorrow,Twentieth Century Fox,"May 26, 2004 (10 markets)",PG-13,2 hr 4 min,,"Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.","['Dennis Quaid', 'Jake Gyllenhaal', 'Emmy Rossum', 'Dash Mihok']","['Roland Emmerich', 'Roland Emmerich', 'Roland Emmerich', 'Jeffrey Nachmanoff', 'Roland Emmerich', 'Mark Gordon', 'Harald Kloser', 'Ueli Steiger', 'David Brenner', 'Barry Chusid']"
"$46,120,980",Meet the Fockers,Universal Pictures,"December 22, 2004 (Domestic)",PG-13,1 hr 55 min,,All hell breaks loose when the Byrnes family meets the Focker family for the first time.,"['Ben Stiller', 'Robert De Niro', 'Blythe Danner', 'Teri Polo']","['Jay Roach', 'Jim Herzfeld', 'Marc Hyman', 'Jim Herzfeld', 'John Hamburg', 'Greg Glienna', 'Mary Ruth Clarke', 'Robert De Niro', 'Jay Roach', 'Jane Rosenthal', 'Randy Newman', 'John Schwartzman', 'Alan Baumgarten', 'Lee Haxall', 'Jon Poll', 'Rusty Smith']"
"$46,865,412",Troy,Warner Bros.,"May 12, 2004 (EMEA)",R,2 hr 43 min,,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.","['Brad Pitt', 'Eric Bana', 'Orlando Bloom', 'Julian Glover']","['Wolfgang Petersen', 'Homer', 'David Benioff', 'Wolfgang Petersen', 'Diana Rathbun', 'Colin Wilson', 'James Horner', 'Roger Pratt', 'Peter Honess', 'Nigel Phelps']"
"$47,604,606",Shark Tale,DreamWorks Distribution,"September 23, 2004 (APAC)",PG,1 hr 30 min,,"When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage.","['Will Smith', 'Robert De Niro', 'Renée Zellweger', 'Angelina Jolie']","['Bibo Bergeron', 'Vicky Jenson', 'Rob Letterman', 'Michael J. Wilson', 'Rob Letterman', 'Scott Aukerman', 'Alec Berg', 'Sean Bishop', 'BJ Porter', 'Jeff Schaffer', 'David P. Smith', 'David Soren', 'Lona Williams', 'Bill Damaschke', 'Janet Healy', 'Allison Lyon Segan', 'Hans Zimmer', 'Nick Fletcher', 'Peter Lonsdale', 'John Venzon', 'Daniel St. Pierre']"
"$39,153,380",Ocean's Twelve,Warner Bros.,"December 9, 2004 (APAC)",PG-13,2 hr 5 min,,Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven.,"['George Clooney', 'Brad Pitt', 'Julia Roberts', 'Catherine Zeta-Jones']","['Steven Soderbergh', 'George Nolfi', 'George Clayton Johnson', 'Jack Golden Russell', 'Jerry Weintraub', 'David Holmes', 'Steven Soderbergh', 'Stephen Mirrione', 'Philip Messina']"
"$52,179,887","I, Robot",Twentieth Century Fox,"July 15, 2004 (LATAM, APAC)",PG-13,1 hr 55 min,,"In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.","['Will Smith', 'Bridget Moynahan', 'Bruce Greenwood', 'Alan Tudyk']","['Alex Proyas', 'Jeff Vintar', 'Akiva Goldsman', 'Jeff Vintar', 'Isaac Asimov', 'Michael Lee Baron', 'John Davis', 'Topher Dow', 'Wyck Godfrey', 'Laurence Mark', 'Marco Beltrami', 'Simon Duggan', 'William Hoy', 'Richard Learoyd', 'Armen Minasian', 'Patrick Tatopoulos']"
"$35,142,554",National Treasure,Walt Disney Studios Motion Pictures,"November 19, 2004 (Domestic, APAC)",PG,2 hr 11 min,,A historian races to find the legendary Templar Treasure before a team of mercenaries.,"['Nicolas Cage', 'Diane Kruger', 'Justin Bartha', 'Sean Bean']","['Jon Turteltaub', 'Jim Kouf', 'Cormac Wibberley', 'Marianne Wibberley', 'Jim Kouf', 'Oren Aviv', 'Charles Segars', 'Jerry Bruckheimer', 'Jon Turteltaub', 'Trevor Rabin', 'Caleb Deschanel', 'William Goldenberg', 'Paul Cross', 'Norris Spencer']"
"$51,748,040",Van Helsing,Universal Pictures,"May 5, 2004 (EMEA)",PG-13,2 hr 11 min,,"The famed monster hunter is sent to Transylvania to stop Count Dracula, who is using Dr. Frankenstein's research and a werewolf for nefarious purposes.","['Hugh Jackman', 'Kate Beckinsale', 'Richard Roxburgh', 'Shuler Hensley']","['Stephen Sommers', 'Stephen Sommers', 'Bob Ducsay', 'Stephen Sommers', 'Alan Silvestri', 'Allen Daviau', 'Bob Ducsay', 'Kelly Matsumoto', 'Jim May', 'Allan Cameron']"
"$52,521,865",The Bourne Supremacy,Universal Pictures,"July 23, 2004 (Domestic)",PG-13,1 hr 48 min,,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive.","['Matt Damon', 'Franka Potente', 'Joan Allen', 'Brian Cox']","['Paul Greengrass', 'Robert Ludlum', 'Tony Gilroy', 'Patrick Crowley', 'Frank Marshall', 'Paul Sandberg', 'John Powell', 'Oliver Wood', 'Richard Pearson', 'Christopher Rouse', 'Dominic Watkins']"
"$23,323,463",The Polar Express,Warner Bros.,"November 10, 2004 (Domestic)",,1 hr 40 min,Adventure Animation Comedy Family Fantasy Musical,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.","['Tom Hanks', 'Chris Coppola', 'Michael Jeter', 'Leslie Zemeckis']","['Robert Zemeckis', 'Chris Van Allsburg', 'Robert Zemeckis', 'William Broyles Jr.', 'Gary Goetzman', 'Steve Starkey', 'William Teitler', 'Robert Zemeckis', 'Alan Silvestri', 'Don Burgess', 'Robert Presley', 'R. Orlando Duenas', ""Jeremiah O'Driscoll"", 'Rick Carter', 'Doug Chiang']"
"$8,684,055",Bridget Jones: The Edge of Reason,Universal Pictures,"November 11, 2004 (APAC, EMEA)",R,1 hr 48 min,,"After finding love, Bridget Jones questions if she really has everything she'd ever dreamed of having.","['Renée Zellweger', 'Colin Firth', 'Hugh Grant', 'Gemma Jones']","['Beeban Kidron', 'Helen Fielding', 'Andrew Davies', 'Helen Fielding', 'Richard Curtis', 'Adam Brooks', 'Tim Bevan', 'Jonathan Cavendish', 'Eric Fellner', 'Harry Gregson-Williams', 'Stuart Roslyn', 'Adrian Biddle', 'Greg Hayden', 'Gemma Jackson']"
"$427,987",Howl's Moving Castle,Walt Disney Studios Motion Pictures,"November 20, 2004 (Japan)",PG,1 hr 59 min,Adventure Animation Family Fantasy,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.","['Chieko Baishô', 'Takuya Kimura', 'Tatsuya Gashûin', 'Akihiro Miwa']","['Hayao Miyazaki', 'Hayao Miyazaki', 'Diana Wynne Jones', 'Rick Dempsey', 'Ned Lott', 'Toshio Suzuki', 'Joe Hisaishi', 'Atsushi Okui', 'Takeshi Seyama']"
"$23,920,637",Fahrenheit 9/11,Lionsgate Films,"June 23, 2004 (Domestic)",R,2 hr 2 min,,Michael Moore's view on what happened to the United States after September 11 and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,"['Michael Moore', 'George W. Bush', 'Ben Affleck', 'Stevie Wonder']","['Michael Moore', 'Michael Moore', 'Jim Czarnecki', 'Kathleen Glynn', 'Michael Moore', 'Jeff Gibbs', 'Kurt Engfehr', 'Woody Richman', 'Christopher Seward']"
"$24,701,458",Collateral,DreamWorks Distribution,"August 5, 2004 (Hong Kong)",R,2 hr,,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith', 'Mark Ruffalo']","['Michael Mann', 'Stuart Beattie', 'Michael Mann', 'Julie Richardson', 'James Newton Howard', 'Dion Beebe', 'Paul Cameron', 'Jim Miller', 'Paul Rubell', 'David Wasco']"
"$19,053,199",The Terminal,DreamWorks Distribution,"June 18, 2004 (Domestic)",PG-13,2 hr 8 min,,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.","['Tom Hanks', 'Catherine Zeta-Jones', 'Chi McBride', 'Stanley Tucci']","['Steven Spielberg', 'Andrew Niccol', 'Sacha Gervasi', 'Sacha Gervasi', 'Jeff Nathanson', 'Laurie MacDonald', 'Walter F. Parkes', 'Steven Spielberg', 'John Williams', 'Janusz Kaminski', 'Michael Kahn', 'Alex McDowell']"
